locusId,0,1,2,3,4,5,6,7,8,9
PP_0545,0.003836421651519062,-0.00305031841046721,-0.0002283298557151741,0.003220905419665136,0.006127212753126863,-0.0028695527515160313,0.001187387130810721,0.00022525403578417584,0.004014885485560487,0.000990364758020344
PP_0546,0.001202682508947521,-0.0055751399217164035,-0.003825815164379471,-0.004704383551212274,0.0002994173521543474,-0.00173684508045395,0.0017604659072709907,-0.00512902777772573,-0.001492207744529657,0.0020519923952235074
PP_0547,0.0861168151120799,0.028113051966084587,0.025043333901993738,-0.05803583551479408,0.005036329783085333,-0.0034175753072966707,-0.00040492906301171016,0.00569358346225043,0.021964435652977767,0.0008059232153109729
PP_0549,-0.006556484977167708,0.0059508685209929656,-0.000978952336373588,0.002375911210376976,-0.005274265603359573,-0.0039763989732271516,0.0045645052247157755,-0.000928303604083604,-0.0016636963906367726,0.0023701978332806672
PP_0550,-0.0032348859423656454,0.005161015713156371,-0.003436321575646788,-0.006178941388781481,0.003980466388557326,-0.0045162017191722435,0.0015253999292605454,0.015611159683918992,0.007060268995387441,-0.002692788452992668
PP_0551,-6.9442273433425e-05,-0.0006687275520886852,0.0007784138996825741,-0.001347075771516106,0.003758062498572979,-0.0009401680631160174,-0.0006768174840871312,-0.0038214185486553248,0.0039132982064728275,-0.002885913295322514
PP_0552,-0.0027649376620786236,-0.0030099325792096753,-0.001178157811934829,-0.0044183806515103825,-0.0022123152303428054,-0.0031263653967994872,0.00044916543810476857,0.00044807275668640694,-0.002739202224889632,-0.0005177484550204384
PP_0553,0.0004890373672353171,-0.005151933278050472,0.001567600714300824,-0.006660975547426839,2.1679841442874393e-05,-0.004937930964338527,-0.0009461243971010189,0.007508178072468667,-0.004038529211265568,-0.0003693397935281523
PP_0554,-0.0035957698170936137,-0.003084753998736458,0.000906842245469425,-0.0031576115148168322,0.0020339581672349895,-0.0024187422946917256,-0.00028764960597670237,-0.0027626377484769077,-0.003434372157480088,-0.00027337475820583297
PP_0555,-0.002808383381709009,-0.004781369242429344,-0.0015353384584772633,-0.0030282587550465147,0.006775380639684564,0.0006034092263698869,0.0007570888756901251,-0.011235530141109428,-0.001374303253326607,-0.0005964980623848425
PP_0556,0.0018930723657092975,-0.005636353894224899,0.001502231940759429,0.012376347932242515,0.01486388291843165,-0.0009119369711600751,0.003807288060233056,0.013639697382672823,-0.007260663643406789,-0.0029506409381243113
PP_0557,-0.004250673555046158,-0.00222863813040133,-0.0001699767000440619,0.001524540013870621,0.005456866662390131,-0.0016406937238716483,0.0004994867163128512,-0.0015853392237958638,0.0005156368245733125,-0.0032737109135993242
PP_0561,-0.0014716281082692011,-0.002247949834735365,-0.0037593012360109925,-0.00534791674060827,0.0009428108330039075,0.000329053899126823,0.0031661538501905604,-0.0031410966930281096,-0.002062585664945102,-0.003235485474705569
PP_0562,0.000627002502747153,-0.002769034861222591,0.0002408333246279761,-0.004481261705806914,0.005900287231101624,-0.0010008674094357883,0.0016843799679949656,-0.008487553380839133,-0.0005452426618155025,-0.0012339527476673382
PP_0563,-0.00254939834701488,-0.0039085259792060395,-0.004989173511759918,-0.00014043633333370213,0.00708036812333485,0.00038197100466287875,0.0016278727406636134,-0.0063130044508736445,0.0009387282412967216,-0.003783923105056495
PP_0564,0.003308908764352212,-0.0010192251310232978,0.0010384462605696717,0.0011921306123206423,0.005561872980515037,-0.000506066335456381,0.0026058388161907956,-0.0016085832204116581,0.005188135597762306,-0.003981982949295463
PP_0565,-0.0015963622542117528,0.004898716185483898,-0.0028612825290944576,0.009218312779743975,0.01068167084139687,0.0005839088599392357,0.0037082874142367827,6.717973240613011e-06,-0.006359659279969664,-0.00587776984341267
PP_0566,-0.021668684289943296,0.022951955537355552,0.001427618282613091,-0.005075649352017716,-0.00048144144093037743,-0.012056228384478153,0.015333061380049204,0.03934148437493809,0.021314109460664817,0.010139002705630545
PP_0567,-0.00044116207121149687,0.016627426334310417,0.0036834996565601806,0.00292645628705235,0.008967860161639942,-0.00981950068932502,0.010782536356978258,0.0584142650004682,0.025196507476622353,-9.036358049165391e-06
PP_0568,-0.004603322689496227,-0.0025393154082025554,-0.0033093315078088353,-0.0012986149887921363,-0.00018207739479404148,-6.466449117619449e-05,-0.000832167659057171,-0.0006828887422566661,-0.0024840073154069713,-0.0047329832300748685
PP_0569,-0.006159054696077038,-0.002976740357835528,0.005329593986279077,0.00020230346226080703,0.005199502300366584,-0.0005126522272416365,0.006188762986373645,0.0072378836137072435,-0.0036199375272536693,-0.003736363199088481
PP_0570,-0.0006556486625226011,-0.0013575258196683246,-0.0018656888178567679,-0.002337948604922548,-0.0001069879027710535,-0.002635050656746277,-0.0003314379322182311,-0.0013060875922885867,-0.004754454345829214,8.52123219258077e-05
PP_0571,0.0017421207450739348,-0.004744457090375329,0.0026548841585748106,-0.00013400558676211597,0.002034897732725429,-0.003321046974818185,-0.002974621343774736,0.0006700539714928533,-0.004118574610523607,-0.0017394332255473194
PP_0572,0.002924806418459872,-0.005456034228754257,-0.005749811807052182,0.000918456860990856,0.00112725361539493,-0.0015701536828073548,-0.003156644944403573,0.0018783180365478224,-0.0033713690939855636,-0.0006103473166038366
PP_0573,-0.0015094075674632285,-0.004262378232300145,0.0009640859113580862,-0.0007817058083562342,0.00894663350046081,-0.004032404923944804,-0.004128488847740393,-0.003988944593137909,0.002345451626475125,-0.0015514738463227803
PP_0574,-0.016195835067240247,-0.015146148621942818,0.005253660744135819,0.009183589541611647,-0.028117872466230598,-0.004652659603742401,-0.028026531207906186,-0.02552485410735366,0.08249108400350542,-0.01241307337041524
PP_0575,0.025937250778115685,0.007775905186165372,0.00226225229553102,0.02037870065293361,0.022221142809495754,-0.00020462927208252275,-0.002349122822804263,0.005629171011508576,0.013583085635413019,-0.006242026433342861
PP_0576,-0.0038769965269025556,-0.0021718100453386787,-0.0007459786809613457,-0.0019517695146564302,0.004700927435305165,-0.003809312208507734,0.002415626470439556,-0.0017872277210165106,-0.003697669504053761,-0.00012290285104621731
PP_0577,0.003817522732464504,0.0017414140871975933,-0.00032439163651447095,-0.0015288581705671669,0.00040419454852554484,-0.0011259037768652446,0.00165245305554059,-0.00405334969759098,-0.006618918256997386,-0.005653131683574106
PP_0578,-0.000281242232977218,0.0017508395197995451,0.0009294652350932156,-0.0038056058865816337,0.0069449937799836384,8.478916527971638e-06,0.006107441977016808,-0.00014427184715685702,0.001255296655286286,-0.004011102210617085
PP_0579,-0.0005432646316013172,-0.003919336083648584,-0.0030364135223303413,-0.0011538738728204604,0.004583604988251533,0.001682097654225582,0.005274961907704368,-0.0020054343482212,-0.0056218891113431904,-0.004829056866880033
PP_0580,-0.0009439724680738458,-0.0008690902678193031,-0.0010399288796377989,0.0009067354647706458,0.0047896417401346696,-0.0015138149699024635,0.003599101392564759,-0.0049698003147073625,-0.005395319085203144,-0.0030593757771212224
PP_0581,-0.00029377210208095906,-0.0008537466137563102,0.001159500765086306,0.002523142766169759,0.003972507822873804,-0.003263782911082457,0.0017610997470499392,0.00764286365420188,-0.001117058536720128,-0.0027693917327126266
PP_0582,-0.0020497103702001598,-0.007967305116062574,-0.00048227522201077885,-0.0065497865853807805,0.007984431745501208,-0.003340732051990439,-0.0019039718020428646,-0.0052132472399817244,0.0007548742519661164,0.001029323750619096
PP_0583,0.004681232108572994,-0.004178925617921588,0.0006696318543534161,0.0036664280999795453,0.0074046818000371,-0.0017266285602341848,0.004193604985944472,0.001140526021617433,-0.0007621973250851385,-0.002444673019483802
PP_0584,-0.0033670695154042448,-0.001965693091702024,-0.002007278145426748,-0.0025472279127871857,0.0018495990396558044,-0.0014554652608173232,-0.0011850761636886063,-0.0026409019959043765,-0.004810608498899071,-0.0032261194923589535
PP_0585,-0.014148988276742533,-0.004917049685197185,0.002049966231901261,0.00936970484004998,0.009516462989866015,-0.004636094569743119,-0.004845485621333099,0.0010077647972186127,-0.01484219637560327,-0.0022438287533320285
PP_0586,0.0021416236193696507,0.0012178968060547093,0.008056812428277306,-0.004503838093404184,-0.0018513589945991875,-0.0035728503517022917,0.0038413537054832877,-0.0019199330748175926,-0.0010315239577445338,0.00561556792230738
PP_0587,-0.003149322057912675,-0.007323912083755444,-0.0025649693116177015,0.0035598294483966354,0.0032875969073804154,-0.0008609630255075808,0.0013035974263013725,0.002145853282217423,-0.0029075211627148075,-0.005485892549168258
PP_0589,-0.002800141485472406,-0.0006619886979473892,-0.004714978705925247,-0.0019246583802408944,0.00032463056837670124,-0.00214376111655984,-0.0015007195131810085,-0.0004163830687189029,-0.001102044881091285,-0.001451944482758773
PP_0590,0.002968926444943615,-0.0015060760231895842,-0.002686733182036201,0.0070855896683133,9.260219334987011e-05,-0.004351586956787333,-0.0021980969579883046,0.001344310748062064,-0.005167153716973168,-0.00044047828955436557
PP_0591,0.0052979836926156775,-0.003178388855397238,0.0025508281320710197,0.0030668012396953487,0.011788328810011055,-0.00449741770309109,-0.0058976072755087885,0.005076885669166221,0.003181141103660694,-0.0011783107138464421
PP_0592,-0.0010571217707223653,-0.006188668612379113,-0.004152642583747093,0.00396054171599854,-0.0014662268411106372,-0.0027262650839230546,0.00774483888516715,-0.006138270137713995,-0.009996219096814387,0.0005706555526541134
PP_0593,0.020410409967479073,0.014243565210714133,-0.0010044070889209575,-0.000279001051974051,0.004822913142371874,-0.004417126806795777,0.01940033381088198,0.013967374555321075,-0.002143659619335463,0.01114475262760947
PP_0594,-0.009898497395249322,-0.0021284426198961573,-0.0010266867536303872,0.0003293979228466403,0.00443842876840226,-0.0016711487967754333,-0.007530631153528197,0.004956197775804007,-0.014745960165026144,-0.006954807168743451
PP_0595,0.002607825243900237,0.03373055709059586,0.0029280928136655535,-0.003835444450871395,0.05559511656017291,-0.007285242600751495,0.011867281240399447,0.07460224901780318,0.051426343254834105,0.008492345117777923
PP_0596,0.016698250202419978,0.03630146471954039,0.005706539090188934,-0.013172223996481401,0.07247513619018935,-0.004412756429640051,0.016675901535606656,0.07537999931872136,0.05844020959586869,0.013000861133346682
PP_0597,0.007756285548395806,0.021775095410555154,0.0026292472960934036,0.01287467671614275,0.044126829008956765,-0.00732610549464384,0.012005330062973617,0.08289131325014011,0.04416906441414915,-0.0029441576696607606
PP_0598,-0.00545597920670323,-0.0006336320655952782,-0.0035183663894279788,0.004871889187410336,0.0028633850727083528,-0.004097032002255093,-0.00859067431450786,-0.008572267386673866,0.0061294166565265115,-0.0022888520338588997
PP_0599,-0.006550892712910161,0.002852801503389905,-0.002130792623152046,0.004058084898545402,-0.00029283382872981876,-0.003235376018063046,-0.006594948206211618,-0.011624549214293097,0.004884216637924764,-0.0022756655535741996
PP_0607,-0.016316308017971074,0.007985691222685148,0.00359748716972733,0.006693368668262142,-0.006517585895324601,-0.006791872017670829,0.008892068096988061,-0.008750926914872094,-0.0025210397208937094,0.008834136296374497
PP_0608,-0.005823796877685766,8.787238923749002e-05,-0.001108095240345116,0.007374978531971429,-0.001337330363291526,-0.003981874856397851,0.0008467262470689463,0.012148202232775168,0.00257000303604116,-0.0022960660010515623
PP_0609,-0.011297859110283786,0.0018361931824511294,-0.0025080947709536345,-0.00024101361766052246,0.0020138467070079723,-0.00019403547753433654,0.0017554471068739336,0.0005946134445874908,-0.001849845135294063,-0.005853310130234643
PP_0610,-0.002911024292307034,-0.000122645614106946,0.0061656210298653815,-0.0012510993500964255,0.007216769391809502,-0.004247506638032288,0.003925471289975121,0.0037833414951246197,-0.001641174329739728,0.0007853287337983578
PP_0611,0.0009060482303330294,-0.004490809673209142,0.0054135162945830265,0.0038459137431962566,2.1508248451495876e-05,-0.0003389518232025134,-0.0023503228560751814,0.0009975315758692814,-0.00038889402503692114,-0.005765169065077994
PP_0612,0.019615359627187367,-0.010809155836683713,0.013179269251622876,-0.01466833579322916,-0.017906429281392935,0.034689242856074345,-0.004038260846057037,0.004212335239347086,0.0024744267130097806,-0.033039972428889605
PP_0613,0.000675874576847071,0.0024728392979744226,-0.0008200074547761479,0.007217688805331721,0.0026699109234201127,-0.0018569709404990579,0.00529412159742559,-0.0028325609558494166,-0.0023480247571857757,0.00017474528894746523
PP_0614,-0.008391962368581016,-0.0031721014495809147,-0.0002145619694321409,0.003871585316926638,0.00900840229157769,0.000608939372644998,-0.002038419925076041,-0.01006204486837129,0.0018192067159785003,-0.001973496901386131
PP_0615,-0.0038489399233667975,0.0017277613722889115,-0.0030380580077668325,0.004209431356303997,-0.007804241846024936,-0.0003494409630627038,0.007571868921687569,-0.0010677972595046542,-0.002559029155034422,-0.0009698939025847923
PP_0616,-0.003716077286919364,-0.003797296284877005,-0.004018432052033101,-0.0006143601595654481,-0.0018423121756362775,-0.004293422664905365,-0.010246609154876027,-0.0003626056777043649,-0.003584559776400019,-0.0010835435097852019
PP_0617,0.0031390326370689214,-0.0014311322378296543,-0.0019053718950640505,0.004374630844522801,-0.001411572618618894,-0.000929949758205,0.004575732339602961,-0.0033078332797544453,0.00018131271194332256,-0.002909362822151612
PP_0618,0.002055065646690414,-0.00018812487006791265,-0.0010074332485155854,-0.006457086591948821,0.003069663070224356,-0.001998211955942985,0.004710647743906346,-0.0011668130766162334,0.00032287997577768883,0.00020721060064990193
PP_0619,-0.004986661428411005,-0.0006598927573229789,0.0008935783057913263,-0.002403651242773151,0.002783108320059374,-0.0002717436011815231,0.002049705549061686,-0.005407618270604469,-0.0007610781035497776,-0.002021856028513574
PP_0620,-0.00027537298595897887,-0.003332950460305251,-0.0014530303432321195,0.007395264422276651,0.007648882440725818,-0.0020013349718279332,-0.002148660741129652,0.0018398502889110113,0.0016734542329680413,-0.000782024764671131
PP_0621,0.027397804244197254,-0.009892703104767257,0.007564618306316611,0.002003189912569735,0.003552513086113538,0.00712499194316978,0.0012738117678316595,-0.0049524805124039435,-0.0075770980491864535,-0.003940505565461857
PP_0624,0.004654185808702304,-0.004229801281124346,0.003022137455111323,0.0036297582009792878,0.0075827576717338975,5.180124986905043e-05,0.005861625543072235,0.003814775409625929,0.0010720024725849838,-0.006626751524258071
PP_0625,0.011875555184694868,-0.006755488433223758,0.0018614223652936091,-0.003336055133279329,0.0029878122205671672,0.005578735480400486,0.0006656792825994512,-0.0017227979424520202,0.000686421343806056,-0.003219308889435634
PP_0626,0.0068306406659514865,-0.00177540149557685,-0.001425880796407778,0.0042716339319572956,0.005621256848820709,-0.0006338946976663597,-0.0002120023286418738,-0.0032469448472474062,0.0017281371898988974,-0.002614085893189934
PP_0627,-0.004322635934000993,0.004964232571648301,-0.00174819178522785,0.003444842361073006,-0.009074655267974767,-0.0043021639261709415,0.00027964204801601107,0.001125269922520165,0.0012835452010827276,-0.0028063084291329744
PP_0628,0.001512975391529598,0.000381832778961566,0.0022955138827853573,-0.004408998649850007,-0.000973992640979429,-0.0014913669191639655,0.0037597636654145158,0.0053414020347833605,-0.008594206635621807,-0.0021054931573208885
PP_0629,-0.004820091240951738,0.002925653064109854,1.5866997735090456e-05,-0.005447618812588493,-0.0015563826502918566,-9.831981443082651e-05,0.004120605586890899,-0.011655332860999783,-0.003079892721249164,-0.002797652231321661
PP_0632,0.006198976204234842,0.0013252825550068583,0.003073068747699047,0.006336189598458124,-0.008448362616325198,-0.003289459759426419,0.006760826354585232,-0.0005366848623967562,-0.002935076618711064,0.00373769197131484
PP_0633,-0.003320865056497333,-0.0003208666676910198,0.00038159315004508595,0.007725484918193958,-0.0006729459773314575,7.759665165740227e-05,0.004720623487069869,-0.001470191177519131,-0.003766996111160108,-0.0022308523390028806
PP_0634,-0.0082486359068371,0.0007142333287603741,0.0020860101583110536,0.007841588940261865,0.0020418338817687846,-0.0008732615517586304,0.006011800867440182,-0.0021306400811736187,0.007591539142281249,-0.0013693468147991674
PP_0636,-0.0066989547049397125,-0.006055720030280149,-0.0008499392583240939,-0.0005473574594581348,0.0010388421038180049,-0.0005379674905228771,0.0029803664980265513,-0.0009172075346333174,-0.0020881785968460765,-0.003595938171112487
PP_0639,-0.009590326264875656,-0.004835166500449202,-0.0021420029566842154,0.003529086119557228,-0.006437704646504947,-0.004651952787205756,0.006317562427409306,-0.009128874342432172,-0.008077063146912877,0.0045912464184981175
PP_0640,-0.000924858086299725,-0.004130132040509705,-0.0054429176561047385,-0.0071429169635360105,-0.009096661815101607,-0.006553428749041247,0.005442423589206006,-0.011557577559399108,-0.0028095029134181473,0.0028013537581412437
PP_0641,-0.0030257223353820366,-0.0024982895755598935,-0.0011062147974054278,-0.002602020723477277,0.0015397075566607559,-0.0015197058516473077,0.0010359540468610159,-0.0015085390183410521,-0.0016540403068202058,-0.0013599976632815039
PP_0642,-0.014441049258432412,-0.0031372844577998737,-0.00699496349159847,0.011066609127703441,0.013392767239014267,-0.002370901554946031,0.0018413919806370038,0.0024689125589917142,-0.005279003194916615,-0.002702453413786012
PP_0643,0.012479675128297263,0.006835185623140318,0.0029884136560899745,-0.002912955691794654,0.00376590769329293,0.0014971762748776077,-0.0020345599134681622,-0.02528511808439875,0.002053328203150141,0.0032917199229099197
PP_0645,-0.0010487931338561717,0.0035333279693704795,-0.0005940040421359951,-0.005115916781406904,0.0009870557218442134,0.0001580131067635176,0.005061240146337664,-0.0033751990821289856,-0.00046664154277327376,0.0006998107871720769
PP_0646,-0.0036894705559254127,-0.0014889935566687082,-0.0009437943334590877,0.004111949869894399,0.0006808446147020448,-0.0020509840378712943,0.0011459598427041877,-0.0011176338211166302,-0.004124025470641893,-0.002807211458376286
PP_0647,-0.003987077799539049,-7.309853045064967e-06,0.0016724370771197211,0.004707874529505786,0.00036803537676439264,-0.0019699132146119413,0.0004737003730557173,-0.00223311084278503,-0.0008851478904122751,-0.0003036589049297943
PP_0648,-0.0007268077926103625,-0.0016804032091555072,0.001176176446479041,-0.00024730009469245797,-0.004649307245386548,-0.002188127772359156,0.0005484041437229289,-0.0019682253157099054,-0.003512465751636196,-0.002342152822976777
PP_0649,-0.006496747204493046,-0.00042214416445752025,-0.0009865212950202868,0.009493263601634473,0.0005237033546399638,-0.005194805950662496,0.0007512918262158886,0.013813137393453755,-0.003223991862409118,-0.0029411317076942366
PP_0650,-0.005573531849302697,-0.003486207286539285,-0.004291451831065124,-0.00568509657934694,0.001501879644486097,-0.00020407325203887884,0.00023874934323165877,-0.000302828882739361,-0.00247848292494442,-0.002268389592545783
PP_0651,-0.005938206392169208,-0.0028717321866675444,0.0014702761970200727,-0.0016097183523442662,-0.0037169120205317887,-0.004071861504594639,0.0021239198832117365,-0.00472890682247625,-0.002336963672086236,0.002419550119024887
PP_0652,-0.004008716390190629,0.0009157068743901619,0.0010679047374995846,0.0019996586759762217,-0.0012470980802256535,-0.001315817327203283,0.0026519015518143866,-0.0019476343748733808,-0.0025271702409702277,-0.0020620696172787886
PP_0653,0.007935005512064627,-0.011307303363804639,-0.007949851602244729,0.0034168264934137417,0.0010478199100641809,-0.005003501270883131,-0.0063921151057726375,-0.00180755182557183,-0.0021203255045269625,0.009126500896767909
PP_0654,-0.003180943565790814,-0.00487068843597293,0.0030423973901974755,-0.0051820324062346055,-0.004079788602440684,-0.0013834608275401724,0.003494441285556886,0.00036253825514577195,0.0003190888884347837,-0.001405256246909335
PP_0655,-0.0008103530139596452,-0.00629929589389565,-0.0006193504303216871,-0.0022350899241109605,0.0009500466688259601,-0.002321546572403795,-0.0030088040748756486,-0.004537328152048693,-0.0009185781103743799,-0.0005333875531594539
PP_0656,0.002735886600894,0.002736964295582387,0.0007228650108782587,0.0011535609763443963,-0.0022335998037834124,-0.0037679165858236054,0.0017500595008332503,0.0029109549199506967,-0.003832158275713351,-0.002625104209806622
PP_0657,0.0003716800217459361,-0.0005177202728342321,-0.001180319056304681,-0.007607536026381359,0.0022774969109320645,-0.0008977745095001018,0.0045276450407352505,-0.007459461116880675,0.00016250973875102498,0.000873483916109444
PP_0658,-0.004905590817683403,0.0007442172894354621,0.001296074321713729,0.0016904384824047568,0.0008447215999943089,-0.004107513292699436,-0.0007376476790706077,-0.0035113778773483606,-0.004675862793967199,0.0010247182578087036
PP_0659,0.001192637797660923,0.0023583291375949855,0.0007718832375794149,-0.0027248516091611134,-0.0014575736304593826,-0.0018781757304221884,0.0032443025718369447,0.004670656516883435,0.0012788083351777907,-0.0037052935841591296
PP_0660,-0.00014323026180755496,0.0002716259381943823,0.0010205319406552452,-0.006475001524507054,0.0012532838607708298,-0.001152918038089712,0.0009212932823812404,-0.003983002897578635,0.00020854892987944625,-0.0003248223045502732
PP_0661,-0.005638703256664872,-0.0009664551195354599,0.0017589961347197543,-0.004678973399171815,-0.0003511219198542199,-0.0009553218670151925,0.002778063807827192,0.0023261399926591004,-0.006252439230092534,-0.0038827245033313394
PP_0662,-0.004090815552550643,-0.0011213420807825766,-7.510787858930535e-06,0.000616622261234642,-0.0005467260083709414,-0.002131552628742263,0.0003668718190400212,-0.0036968653365188646,-0.003554060514919564,-0.001698758766426852
PP_0663,-0.00566056105740853,-0.003641792458573732,-0.003251210201803491,0.0064170723484769585,-0.00034881304893611255,-0.00047909894827241725,0.002974323822141288,-0.0022516984686082333,0.0024925181805143786,0.004084499966990823
PP_0664,0.0005290669954046092,-0.002312182598017897,-0.003378455019924663,-0.000312292838031114,0.0009158287620773129,0.0008582374966468908,0.006942142644758437,-0.007525218538676317,-0.002156522215047202,-0.00035879952048973836
PP_0665,-0.000730691277375616,1.3455155107100999e-05,0.001445026270179175,-0.004652474648520139,-0.0016220555053974742,-0.0021030890889616872,0.0038562629773703097,0.0002861576492260236,-0.00019488210355158122,0.0002885362389194326
PP_0666,0.006578502773697312,-0.010112615373133843,-0.002694182856076612,-0.002971245422502597,-0.005748220426609386,-0.0006404648951836614,0.0007911807253637449,-0.005413413439555506,-0.01058486605366048,-0.0025826014229515587
PP_0667,-0.0009150266218201167,-0.00029847624182173787,-0.004498670133375265,-0.0033140099412429787,-0.0007999344715249575,-0.0002230921137677604,-0.002415839537814485,-0.0025771740899559266,-0.0029495885237953044,-0.00382849251468448
PP_0668,-0.0019705901683333632,0.006877791853668749,0.0007044459595972559,-0.00861403411201226,-0.001693772145373153,-0.0019163940871921173,0.009196712803047019,-0.0034859454355525687,-0.005097513332397725,0.005450440436890119
PP_0669,-0.0009636720064183803,-0.0016601809828003366,0.00014178114992301883,-0.0017048270865273863,0.0026452856564951463,-0.0007969440343998094,-0.0007751943107591373,-0.002860116548331255,-0.00019677138303211125,-0.00215721835761133
PP_0670,-0.007507063905638306,-0.0033506208122133295,0.0015319816429490605,-0.0055410198268644965,-0.001748247525055637,-0.0026985130154633294,-0.0008983500700025175,-0.0017653433867686184,-0.006377187982505488,0.00010179470923825766
PP_0672,-0.006704453763196553,0.008936506995136942,0.0017801932150923513,-0.0061548275192288325,-0.001039655603122442,-0.009350505546354618,0.006310590348936588,-0.006814480947383831,0.009390430449130203,0.011075879799602976
PP_0673,-0.0035359273248266776,0.012537444894946617,0.006446704223410656,-0.016615862955447452,-0.002367323277714706,-0.00889419387060467,0.009421833768365032,0.001017381330000335,-0.010735256730692819,0.021422157761223505
PP_0674,0.012310211615708047,-0.011897189516857094,-0.0021513934286152073,-0.012625238773526783,-0.0007367045232110062,-0.009551138380475813,-0.0034269533295403927,0.000422252598001321,0.04854291070840378,0.008832848496307596
PP_0675,-0.003014688460170282,0.003430885810542752,0.004009448256919717,-0.007162536634785507,-0.002114273210332695,-0.0013091383466446486,0.0009250269557265709,-0.003943893159601367,-0.002867741137354088,-9.3443607781282e-05
PP_0676,-0.006269788125724892,0.006471913792126653,0.006415690167372814,-0.00503801705597143,-0.000757939031554534,-0.0015618450831110823,0.00575097125417389,0.00038426245034716653,-0.0022233756823650413,-0.0014240083168165808
PP_0677,-0.0006602413159447142,-0.00048354009177473215,0.0013822761769324188,0.0008975900288479432,-0.008456277972249921,-0.0015943955831459965,0.006788578611064204,0.00031483413312799,-0.011960512775530351,-0.0012792005648834637
PP_0678,-0.000957551114576692,0.005182064395911764,0.001125624871965631,-0.006002295254284141,-0.0008947027118561861,-0.0036378992952490747,0.002289258731196877,-0.0036132237803045246,0.0024365861040089266,-0.0003383174644721654
PP_0679,0.007294203283517757,0.002877537889432273,0.0012339801058529128,-0.01000389332941642,0.002158837636164622,-0.0011486189755919192,0.007930412757993135,0.004125918611965188,0.003690106668854542,-0.006278654220581507
PP_0680,0.037426640579176204,0.00967392450097886,0.013796159874486024,-0.0013387940213879345,0.039365272991478975,-0.005774659796383746,-0.0015253200975149147,0.027660351202758032,0.00795298607700085,-0.00603062975817222
PP_0682,0.00796713696035241,-0.004043119757125219,-7.882381246381336e-05,-0.0040424930087190345,0.01431021245416914,0.00010276496072265469,0.0018439455416662423,0.004892201315933917,-0.0021278027149992554,-0.0007924961114956767
PP_0683,-0.003374852550899947,0.003894895250283993,0.004513203174978515,0.000109792506228132,0.005324553355764197,-0.000510306212196827,0.0029583645559795374,0.005615385288306717,-0.006660931176659721,-0.0062961146674577455
PP_0684,-0.008113590015722129,-0.0005465682787428461,0.004016891860102057,-0.002165643678434552,0.00036246827104051996,-0.0024586908643968934,6.982700366306218e-05,0.00033517619972357597,-0.0005523356917141035,0.0007953954280510401
PP_0685,0.0037362676713947425,-0.02139563647782896,-0.006569284332164285,0.01914505196798427,0.017132319594157345,-0.0016558421222923753,-0.013292302608664024,0.006174523699127862,0.007085560164201647,-0.009539632693565381
PP_0686,-0.003073609759103616,-0.002904746009682152,0.00028495288226517806,-0.010448583505602705,0.0019301255940720214,-0.0010194409643667387,-0.00093549058338967,-0.0005461140557410819,-0.0018438512409361025,-0.0017305880658588057
PP_0691,0.033053831257033144,0.039147219629013914,-0.011016430791696537,0.08655437801337955,-0.02485806972645403,0.0060244007201411265,-0.046895589000423586,0.046346456824805114,0.01307000464620385,0.20321920679356476
PP_0692,-0.01394690404546927,0.005370693648449911,0.009577640406536345,-0.0011595157887098284,-0.005083522623685341,-0.0030562407975030276,-0.0018933001816928217,-0.003834446131458458,-0.007003175589920628,-0.002339901006729552
PP_0693,-0.0016071628552744139,-0.001367266811765262,-0.0005241846431677582,0.004994957969625875,0.0014680856130050283,0.006703095908771328,0.003799460421449119,0.00038606988952643716,-0.0004032174074847012,-0.0029065220977226936
PP_0694,-0.00536602285805948,0.009249084855365259,-0.0010134500689360465,0.0009236793055232409,0.0047809998475521875,0.0064356279856112265,0.00730873889623965,-0.004510859407545464,0.0022210574505222387,-0.0018248536597206193
PP_0695,-0.008554077200603952,-0.0032547262409139944,0.0011386179383532362,0.015807828935063654,0.005818675341863441,0.002699700272195273,0.0005013603096860962,0.014046314607795447,-0.008693112011257258,0.00037575941715181724
PP_0697,-0.008098308404593907,0.016217124680058443,0.0006115963077732809,-0.0041231230133076235,0.01184977015323509,0.0010706569383248927,0.012532120597893798,0.03436672234958449,0.026095090946127275,-0.009408200022791652
PP_0698,0.002561973862005745,0.0022639214872069713,-0.0003158664090990621,-0.004352785425234327,-0.0013292108755312314,-0.00014942207976943302,0.002223443595143134,-0.004684236863208312,-0.004561969283945121,-0.004171718951441878
PP_0699,-0.0030808180788379986,0.001297157175485764,0.0019066814066553103,-0.0029702981459254468,0.00019677231066604498,-0.00045018266069573074,0.007612049073597861,-0.0009810692372857347,0.000997924204876765,-3.38068336095096e-05
PP_0700,-0.004084915201189624,0.0021230886173025437,0.0026153028547866515,-9.799705477273447e-05,-0.003554813130017402,0.00025394648625427666,0.006462681129486674,-0.0008963105781252852,-0.002398689764338838,-0.004053493796770342
PP_0701,-0.0031333011899201844,-0.004016939270933854,0.0006987402446015521,-0.0019703097870120063,0.003956832935136421,-0.0013991394889501013,-0.0009204827400472613,-0.0022193933362167724,0.0007754004541284715,-0.0006908139951064459
PP_0702,-0.00210523412811977,-0.004630554526408839,-0.003123963925205642,-0.002550754270828536,0.006002101887851026,0.0004913035577673041,-0.0011922640770083738,-0.007581076135246556,-0.0013198004572818952,-0.0026565113097208187
